os,cpu,gpu,ram,kernel,driver,cpuscheduler
Fedora Linux 42 (KDE Plasma Desktop Edition),Intel Celeron N5105 @ 2.00GHz,Mesa Intel UHD Graphics ,7952900,6.19.6-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
77.8408,12.8467,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,862592940
75.5238,13.2409,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,875836302
77.8994,12.8371,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,888674166
78.8695,12.6792,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,901352284
77.3765,12.9238,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,914277111
74.2857,13.4615,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,927739504
71.7141,13.9443,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,941685197
74.9288,13.346,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,955031825
75.9874,13.1601,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,968193156
75.8922,13.1766,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,981371073
66.615,15.0116,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,996383975
80.5177,12.4196,20.603,0,11,49,0,200,0,0,0,3.7324,0.325481,0.252911,1000,1008808275
76.2805,13.1095,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1021914962
62.8945,15.8996,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1037815334
83.4701,11.9803,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1049796611
