os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
38.1303,26.2259,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3623780770
55.6009,17.9853,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3641802779
19.9577,50.1061,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3691905251
31.8723,31.3752,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3723294727
39.9332,25.0418,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3748343319
31.3936,31.8537,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3780188055
36.5035,27.3946,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3807586390
41.8562,23.8913,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3831502123
35.5623,28.1197,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3859611331
41.9476,23.8393,84.8485,0,0,62,0,800,0,0,0,4.15103,1.56453,0.733471,2800,3883526248
41.2842,24.2223,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,3907745407
38.3764,26.0577,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,3933764346
34.5317,28.9589,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,3962711459
38.9625,25.6657,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,3988380914
43.0763,23.2146,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4011609275
50.8862,19.6517,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4031278240
32.5802,30.6935,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4061981533
34.1411,29.2902,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4091261280
50.06,19.976,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4111255604
31.6642,31.5814,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4142829903
47.7128,20.9587,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4163808614
33.6244,29.7403,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4193563253
50.0364,19.9855,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4213552020
28.9823,34.5038,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4248048216
38.6925,25.8448,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4273894527
38.3249,26.0927,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4299998271
38.992,25.6463,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4325645925
50.0691,19.9724,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4345640187
25.1426,39.7731,74.7368,0,0,62,0,800,0,0,0,4.13272,1.56453,0.711552,2800,4385528227
22.6256,44.1977,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4429613022
56.1866,17.7978,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4447435908
28.6439,34.9115,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4482335775
